"market_id","discounts","weekend","Location","p","q"
474,-1,0,"MBS",6.71102114018594,21.4051378627689
475,-2,1,"Clarke Quay",12.4282882632828,16.5718146283732
476,-3,0,"Clarke Quay",7.19212194931657,18.555619529851
477,-3,0,"Orchard",5.98218307598044,20.7212134393291
478,-3,0,"Clarke Quay",8.44769272284072,17.4500097460743
479,-2,0,"MBS",7.42117122132909,21.6624190451404
480,-1,1,"MBS",13.4734756317034,19.0355781192527
481,-2,1,"MBS",11.0825690655837,20.4791661757332
482,-1,1,"Clarke Quay",14.0863083497174,16.2709034886476
483,-1,0,"MBS",8.56217545233339,22.0471269698703
484,-3,0,"MBS",6.49274775198371,21.8749445014989
485,-1,1,"Clarke Quay",13.880877557033,16.7724035415146
486,-3,0,"Orchard",8.50900291867451,18.5243585704463
487,-3,1,"Clarke Quay",11.3796665526106,18.2249399945503
488,-2,0,"MBS",7.11894373742982,20.8661335791007
489,-3,0,"Clarke Quay",7.42066600000872,19.9165482141903
490,-3,1,"MBS",12.3263709443454,19.4558577885333
491,-1,1,"Clarke Quay",11.7850175106529,17.0017070770238
492,-3,1,"Clarke Quay",10.6384370460556,19.0848317446864
493,-2,1,"Orchard",13.3116931265225,17.6382373428843
494,-1,1,"MBS",14.8307865695492,17.4946148428142
495,-1,1,"Clarke Quay",14.0762165819636,15.0888207086008
496,-2,0,"Clarke Quay",6.99279421216724,17.1455238345458
497,-2,1,"Clarke Quay",12.7850323130363,16.7893310361017
498,-1,1,"Clarke Quay",15.196799166921,15.566441284458
499,-3,1,"Orchard",12.988266457718,16.8699814584961
500,-2,0,"Orchard",6.72697666765388,19.1886693803916
501,-2,0,"Clarke Quay",9.0632014127358,16.8665064476471
502,-3,0,"MBS",6.00569946073303,21.0034516785348
503,-3,1,"Clarke Quay",12.8974223255458,17.578073893302
504,-3,0,"Orchard",6.98480694104565,19.2586578320835
505,-2,1,"Clarke Quay",12.4963546085253,15.2426561584087
506,-3,0,"MBS",7.67240209640483,21.0686515009483
507,-3,0,"Clarke Quay",9.80109111997798,16.2035066172545
508,-1,0,"Clarke Quay",8.54724191773322,15.6556279705914
509,-1,0,"MBS",8.05857827459031,21.120830993893
510,-1,0,"MBS",10.2298760280833,19.8058502766997
511,-2,1,"MBS",12.6107698636787,19.5972458006476
512,-3,1,"MBS",11.9906417349339,20.2208316743343
513,-3,1,"Orchard",11.0539792817105,18.3554755235414
514,-3,1,"Orchard",12.5636903796331,16.9237523146668
515,-2,1,"MBS",11.1559409921468,19.8055936610531
516,-3,1,"Clarke Quay",10.431790304688,17.0493055957347
517,-2,1,"MBS",13.5340131510593,19.1011906314291
518,-3,0,"Orchard",8.70894424991036,17.9555448616238
519,-2,1,"MBS",13.8617323309194,18.0294534818383
520,-2,0,"Clarke Quay",8.87011893392814,17.3806316641935
521,-1,1,"MBS",12.321919348175,20.8063075860804
522,-2,0,"MBS",8.5248494924129,20.6292951625591
523,-1,1,"Clarke Quay",12.9938904377792,15.804634113516
524,-2,1,"MBS",13.0216483601213,19.2132306515138
525,-2,1,"Clarke Quay",14.8283090654836,16.7004940126202
526,-1,0,"MBS",7.26164013621158,21.9192238931083
527,-1,1,"Orchard",15.3097225234734,16.5818145383449
528,-3,0,"Orchard",4.83993620734208,19.7191297534907
529,-2,1,"MBS",11.4271711447619,20.6966895241095
530,-3,0,"Orchard",7.15703692287904,17.8630246262123
531,-2,1,"Clarke Quay",15.0816305803879,16.0645553787364
532,-1,0,"Orchard",8.22499542986679,17.3811687428774
533,-2,0,"Orchard",6.63247016476713,17.2631994129207
534,-1,0,"Orchard",9.00118367976833,17.6274011258
535,-3,1,"MBS",13.58582943449,21.1529365004864
536,-1,0,"MBS",10.1838474130701,20.708990633038
537,-3,0,"Clarke Quay",7.12477254430326,19.6028671177946
538,-1,1,"MBS",15.2768528188669,18.7204293136597
539,-2,1,"MBS",13.0961678153941,18.8433589139867
540,-2,0,"Orchard",7.8673065488671,17.8641058704562
541,-1,0,"Orchard",8.9973479942923,17.2280778960419
542,-3,1,"Orchard",13.2742740431267,15.8941631986546
543,-3,1,"MBS",11.1831706029353,21.112581982462
544,-3,0,"Clarke Quay",5.53744748040224,18.0339127574335
545,-2,1,"Clarke Quay",12.8009505836915,17.465890840267
546,-1,1,"Clarke Quay",14.040845040284,16.8437299660839
547,-2,0,"Clarke Quay",8.44877157590443,16.576991852979
548,-2,1,"MBS",13.6051004367115,19.8369417795448
549,-2,1,"Clarke Quay",15.6224522639159,17.6190005203865
550,-3,1,"Clarke Quay",11.5434261538553,16.6710714411308
551,-2,1,"Orchard",15.4571465075734,16.1163309876214
552,-2,0,"Clarke Quay",9.52809735724903,16.4537494757561
553,-1,1,"Clarke Quay",15.2266671457157,16.4973778453449
554,-2,0,"Orchard",8.42086687792213,18.0393912809655
555,-2,0,"Clarke Quay",8.57960563779646,19.3621125727249
556,-1,0,"MBS",6.48381262700427,20.299122957961
557,-1,0,"Clarke Quay",7.17496538139507,18.3612194231771
558,-2,1,"MBS",11.9458790533464,19.5001352972012
559,-2,0,"Orchard",8.06106718427466,17.7722015387864
560,-3,0,"Orchard",8.38530493675925,17.1777687889344
561,-1,1,"Clarke Quay",12.6853410584806,15.8234858902247
562,-3,0,"MBS",7.48426128924307,21.8365917299949
563,-1,0,"Clarke Quay",6.18122717849537,17.8218056966754
564,-1,1,"Orchard",17.2402091241404,15.8639263694861
565,-3,0,"Clarke Quay",6.52930809911219,17.5491393651302
566,-1,0,"MBS",6.74915888394673,21.7264997094219
567,-3,0,"Clarke Quay",8.35813540456024,18.3539215845464
568,-2,1,"MBS",14.5955339690876,19.2889683545488
569,-2,0,"Orchard",8.86735365806951,17.2645765070989
570,-3,1,"Clarke Quay",13.1390952050327,16.509954392812
571,-1,0,"MBS",8.93433662828756,21.4940958376659
572,-2,1,"Orchard",14.2947615820655,14.3961532918908
573,-1,0,"Orchard",8.56287643099759,16.9368220729691
574,-1,1,"Orchard",11.7861946210768,17.4273050037782
575,-1,0,"MBS",11.1906804038317,18.9598778197472
576,-1,1,"Orchard",15.7042249646178,16.5178915116621
577,-3,0,"Orchard",8.01589494150609,18.6653063926018
578,-3,1,"Orchard",10.4890956583557,17.8276189232369
579,-1,0,"MBS",9.80798131245461,18.588252026236
580,-2,0,"Clarke Quay",7.84226266206405,18.1049688942942
581,-2,1,"Clarke Quay",14.3402749214526,15.5134466710767
582,-3,1,"Orchard",14.3359633663412,15.7296718033088
583,-1,1,"Clarke Quay",13.1581821927134,15.2393496765876
584,-3,0,"MBS",7.73508417591551,21.6311159558722
585,-1,0,"Clarke Quay",10.4315335293314,15.7452767950273
586,-1,0,"Orchard",10.2798994578115,16.6338282896518
587,-2,1,"Orchard",13.1372030922618,16.8128242833205
588,-3,0,"MBS",6.16042108056965,21.1362736707021
589,-1,1,"MBS",14.8717237177624,19.1471295467988
590,-3,1,"MBS",12.5550834298232,18.4059478834367
591,-3,1,"Orchard",10.4440376008042,14.9682065206374
592,-1,0,"Orchard",7.20895506696678,18.8604904573025
593,-2,0,"Clarke Quay",8.83897457905744,18.4210525374323
594,-1,0,"Orchard",8.9172311894391,17.2555389816891
595,-1,1,"Clarke Quay",13.1994214763888,16.9044155163972
596,-2,0,"MBS",7.77305707290988,19.9575549384614
597,-1,1,"MBS",15.182652417603,18.2815251843728
598,-2,0,"Orchard",7.95448067225712,16.0812412878308
599,-3,0,"Orchard",6.99671552312234,19.6828231298774
600,-3,1,"Orchard",11.5222265779428,19.0987975725717
601,-2,1,"Orchard",13.27808042353,17.434972048517
602,-3,0,"Orchard",6.69986319385772,18.6227214366574
603,-2,0,"MBS",8.03510342751191,20.9491179439681
604,-1,0,"MBS",9.67919813061052,18.6443333115436
605,-1,0,"Orchard",10.399836684491,17.5904670016427
606,-3,0,"Clarke Quay",5.26817396021251,19.155178839202
607,-2,0,"Orchard",8.52356896507234,17.0814725921028
608,-3,0,"MBS",6.26298024389776,20.4564840853928
609,-3,0,"Orchard",7.67430942315488,17.8630827917763
610,-2,1,"Clarke Quay",10.2460191523968,17.0279292887849
611,-1,1,"Orchard",16.9977039921157,14.1041174836143
612,-2,0,"MBS",7.7065866328868,19.929106695793
613,-2,0,"MBS",8.08721326465917,22.6439828506161
614,-2,1,"Clarke Quay",13.3227818650881,16.322606540248
615,-3,1,"Orchard",11.1435659988406,18.5031620778521
616,-1,0,"Clarke Quay",8.51278919996093,15.1419057297619
617,-2,1,"MBS",13.4296470477424,18.8319786461339
618,-1,0,"Clarke Quay",8.463521986658,17.0927567150789
619,-2,1,"Orchard",13.8590163642225,14.8475656385228
620,-3,0,"Orchard",6.74823535741142,20.1724914755184
621,-1,1,"Orchard",14.4142996120795,14.3775682741908
622,-2,1,"Orchard",12.7431017103731,16.9468394052215
623,-2,0,"Clarke Quay",6.02766668904371,19.8326029410578
624,-1,1,"Orchard",14.4104355343961,15.97297242122
625,-3,0,"Clarke Quay",6.96521982102936,17.6421346119898
626,-1,0,"Clarke Quay",10.0866020758167,17.8978647688158
627,-2,0,"Orchard",9.97156233004599,17.1848069168178
628,-3,0,"MBS",6.83052792887365,20.5212381291811
629,-2,0,"Orchard",9.19928872332109,16.0123065907374
630,-3,0,"Clarke Quay",7.46349535942243,20.3549697547819
631,-2,0,"MBS",7.24978783889795,20.6966029351326
632,-3,1,"Orchard",11.0563337769547,15.6162614576046
633,-2,1,"Clarke Quay",14.2722911627559,16.3971137813757
634,-2,1,"MBS",13.1080233847355,19.7562185636932
635,-3,1,"MBS",12.6494686689835,18.3214313297856
636,-3,0,"Orchard",6.74576021805108,16.6841634773925
637,-2,0,"Orchard",6.84589224651097,18.4607513595859
638,-2,0,"Orchard",8.37288877910017,18.9529519021593
639,-3,1,"MBS",11.0320749883895,21.1200865409874
640,-2,0,"Orchard",5.47727161513032,18.7684267682729
641,-3,0,"MBS",5.7599510543649,21.2858362412332
642,-1,1,"MBS",12.2849709114323,20.1285813010344
643,-2,1,"Orchard",11.5897048183069,17.3625009380627
644,-3,1,"Orchard",11.2545061825307,18.0024586554274
645,-1,0,"MBS",9.87261479808405,19.6678946506691
646,-1,1,"MBS",13.6803957904733,20.0591561579664
647,-3,1,"Clarke Quay",11.2728661269008,16.5327554092134
648,-3,1,"Clarke Quay",10.5915348442565,17.3736878777518
649,-1,1,"Orchard",13.96919348725,16.7562177801009
650,-2,0,"MBS",9.34568265402289,21.3171302816157
651,-3,1,"Clarke Quay",12.5466060847035,14.7881922561949
652,-1,1,"MBS",14.9274200079865,18.6434804030229
653,-1,1,"MBS",14.6665344452035,19.2755117891329
654,-3,0,"MBS",5.28110942863289,20.9086209721929
655,-1,0,"Clarke Quay",9.41327516214724,17.7739880188016
656,-1,1,"Orchard",13.1040274891041,15.6198119850511
657,-2,1,"Orchard",12.9816503178995,17.5294278532147
658,-1,0,"Orchard",10.5107729371111,17.2830955635471
659,-2,0,"MBS",8.24986810688225,21.6441182415545
660,-2,1,"Clarke Quay",13.4946325607639,16.3734030489051
661,-3,0,"Clarke Quay",7.72111861577986,19.0030891262678
662,-3,0,"Clarke Quay",7.9152118368428,19.4229086098931
663,-2,0,"MBS",7.10498191244493,23.4137570592332
664,-3,1,"MBS",12.4553580813185,19.7439259045917
665,-1,1,"Orchard",14.5563221969026,13.4727878112163
666,-1,1,"MBS",12.8417914708589,19.6106302691645
667,-3,1,"Clarke Quay",11.4190598657191,17.4960312755904
668,-1,1,"MBS",11.5041964488932,20.092556428409
669,-1,0,"Orchard",9.44404374077123,17.8462667503915
670,-2,1,"MBS",13.047710082681,20.4868229231738
671,-1,0,"MBS",7.54121462069297,20.7114102594857
672,-2,0,"Orchard",7.38673699662035,18.0125361745337
673,-2,0,"Orchard",6.36331393817726,19.2161852397117
674,-3,0,"MBS",7.95592693805584,20.4718127894829
675,-2,0,"Orchard",7.09873422939362,18.5419002687914
676,-3,1,"Orchard",12.2440097661294,14.91628751805
677,-1,1,"Orchard",13.4582348615168,15.150982847844
678,-1,1,"MBS",14.2592473998749,17.5426208244584
679,-3,1,"Orchard",11.0579341263179,16.6174092401138
680,-3,1,"Orchard",12.9315989590832,15.8408959925278
681,-3,1,"Orchard",11.9696505884216,17.3974798483356
682,-1,1,"Orchard",14.7504470914918,16.6068894567768
683,-1,1,"MBS",14.4205995746516,18.0623166835867
684,-2,1,"Orchard",13.6965594653025,15.1548812849707
685,-3,0,"Orchard",6.875972861249,17.520324710386
686,-1,0,"Orchard",9.43084097806089,16.8699907846059
687,-2,0,"MBS",7.28360654410861,21.1191676597931
688,-3,1,"MBS",9.48866444934313,21.7392853091667
689,-1,0,"Clarke Quay",10.0591201426584,16.6491150865024
690,-1,1,"MBS",13.6688171977805,17.0871021322497
691,-1,0,"Clarke Quay",8.01078969699497,17.9031708759524
692,-3,1,"Orchard",11.1381659387195,18.6181038412918
693,-1,1,"Orchard",14.16490449673,17.1091490201453
694,-1,1,"MBS",11.5838877818105,19.4190928909835
695,-3,0,"Clarke Quay",8.21324368164826,16.3456016155383
696,-1,1,"Orchard",14.2144751911134,18.3508228963086
697,-3,1,"Orchard",12.0694770821962,16.8028395164225
698,-3,1,"Orchard",12.4960199473438,16.6545387762225
699,-3,1,"MBS",10.0948139164816,21.3731672304573
700,-1,0,"Clarke Quay",10.6357826845951,15.0680692010833
701,-1,1,"Clarke Quay",15.9230056504444,14.3102780635865
702,-1,1,"Orchard",11.8025149822037,15.5583001036081
703,-1,1,"Clarke Quay",12.3412596206828,16.136275575648
704,-1,1,"MBS",14.3948965347403,18.9214011656344
705,-2,1,"Orchard",13.6073822962332,14.8315993938965
706,-2,1,"MBS",9.95220785770315,21.6138787505157
707,-2,0,"Orchard",11.1202352437571,16.7292264069388
708,-1,0,"MBS",7.67765943604632,20.2569552563562
709,-3,0,"Orchard",6.74708974094663,18.8527800719077
710,-2,1,"Orchard",13.1007904878866,17.1976859185505
711,-2,0,"Clarke Quay",7.73403048443617,19.1940800110437
712,-2,1,"Orchard",12.2006196892578,16.6868418767246
713,-3,0,"Orchard",7.04873865407113,18.3819938790534
714,-2,0,"Orchard",9.68945495848477,17.0685583857757
715,-2,1,"MBS",14.8927848125552,19.9950693497774
716,-1,1,"Orchard",12.5964115566719,17.826866113942
717,-2,0,"Clarke Quay",7.57973984147665,19.0445316470187
718,-2,1,"Clarke Quay",15.0351266189776,15.1950958906705
719,-3,1,"Orchard",13.9367252906612,16.4048787888358
720,-1,0,"Clarke Quay",7.85619399137988,18.4751933355308
721,-3,0,"Clarke Quay",9.027808628147,16.4444223916372
722,-2,0,"MBS",6.47514632926037,20.0341223200491
723,-1,0,"Orchard",8.37456961769755,18.4545452188028
724,-1,0,"Clarke Quay",8.93561590114524,16.002881518247
725,-1,1,"Clarke Quay",13.7707664654136,16.1163004557774
726,-3,1,"Orchard",9.80025235767822,18.3501216425092
727,-2,0,"MBS",6.63822137271129,22.2447567039502
728,-1,1,"MBS",15.021108127653,18.6788721736883
729,-3,0,"Orchard",3.80896781380211,19.3626622868018
730,-3,1,"MBS",12.7333810383891,20.6196753407009
731,-2,1,"Clarke Quay",11.6419235414606,18.9176719961759
732,-3,0,"Clarke Quay",6.98697082621497,19.387693395818
733,-3,0,"MBS",6.56583427879853,19.7734319592768
734,-3,0,"MBS",8.78534203958639,22.0069051656098
735,-3,0,"Clarke Quay",6.42239744128192,18.7327453331728
736,-1,1,"MBS",13.452433033633,19.7986977625028
737,-1,0,"Clarke Quay",10.1348425582118,17.5546119567652
738,-1,1,"MBS",13.5036480566244,19.1514898984811
739,-2,1,"MBS",13.5739950857349,19.1377392594838
740,-1,1,"Orchard",15.4396746592733,16.2993197396942
741,-2,1,"MBS",12.2515169758208,20.5858434345759
742,-2,1,"Orchard",14.0962767174074,16.9421238873405
743,-3,1,"MBS",12.0335176778922,22.3661678562843
744,-3,0,"MBS",7.70317872726122,21.8128265000635
745,-1,1,"Orchard",13.5316230859881,16.4415696143912
746,-3,0,"MBS",8.52586325593189,18.5264352614584
747,-2,1,"MBS",14.7452581846476,21.3190849109223
748,-2,1,"Clarke Quay",12.6703155756057,16.1821653904008
749,-3,1,"Clarke Quay",9.31424246197094,20.7176134841099
750,-1,0,"MBS",10.6231893690078,20.0630488835011
751,-3,1,"MBS",12.0895944707823,21.4936329635056
752,-1,1,"MBS",12.3762143909033,19.7021824833721
753,-2,1,"MBS",13.2444203840667,19.8892605626648
754,-1,1,"Clarke Quay",14.0685156419862,16.1797001586491
755,-1,0,"MBS",8.41139310749551,20.6081827468788
756,-1,1,"MBS",15.2109219755984,18.2741451875783
757,-2,0,"MBS",7.19445416416117,22.4156072537637
758,-2,1,"MBS",13.1786580216446,19.2092128422062
759,-1,1,"Clarke Quay",12.0862929846798,14.9191710132193
760,-3,1,"Orchard",12.4118322850086,16.5981946086659
761,-1,0,"Orchard",9.48876145115938,17.7954098799566
762,-2,0,"MBS",6.34591885627569,22.4434962882136
763,-2,0,"MBS",7.68127614232391,21.7759297463155
764,-3,0,"Orchard",7.49083917345901,16.5624788924014
765,-3,1,"Orchard",13.5141017571814,16.6116911794205
766,-1,1,"Orchard",14.8502295453871,16.5427444372535
767,-3,1,"MBS",11.8350871990733,21.359035081931
768,-3,0,"MBS",9.59529391987153,19.9773917690201
769,-2,0,"Orchard",7.37387544002884,17.9911696938028
770,-2,0,"Orchard",6.90901582563903,20.0333299190585
771,-1,1,"MBS",12.8642147362385,17.8999645861014
772,-3,1,"Clarke Quay",13.5284344590681,15.7989527935528
773,-1,0,"Clarke Quay",8.60921768628126,18.1528532362168
774,-3,0,"Orchard",7.30712587847529,16.7286632953811
775,-2,1,"Clarke Quay",15.0257954573694,15.766730133747
776,-1,1,"Orchard",13.9679768488269,17.8938755966387
777,-2,1,"Orchard",12.2153355693034,16.8882715619119
778,-3,1,"Orchard",11.3564157610827,17.0433380944951
779,-2,0,"MBS",11.4575754180724,19.7461240049979
780,-3,1,"MBS",11.0126606355484,20.2145975114385
781,-3,0,"MBS",7.54624686695928,22.0402769405994
782,-1,0,"Clarke Quay",10.2381342389631,17.7853683449682
783,-1,0,"MBS",7.64028766792424,21.182547827268
784,-3,0,"MBS",7.27358692248772,20.1865143810064
785,-1,1,"Orchard",14.881550017395,14.2410042638434
786,-1,0,"Clarke Quay",8.85879916382807,16.9776030524306
787,-1,1,"Clarke Quay",13.2026948198797,17.19603309061
788,-1,0,"Clarke Quay",8.37555646480886,15.8540165929386
789,-2,0,"Orchard",8.0650351623462,16.0811572600944
790,-1,1,"Clarke Quay",13.2636064269601,15.7144169617599
791,-3,1,"MBS",12.9108084472509,19.9389906243551
792,-2,1,"Orchard",12.5173324315317,15.8277677360691
793,-2,1,"Orchard",12.3899160848625,17.6917909946648
794,-3,1,"Orchard",13.8676146136218,16.3995626633443
795,-1,0,"Orchard",7.22639882579808,18.2161609688623
796,-2,0,"MBS",8.54971352398704,21.5439713745383
797,-3,1,"MBS",11.7616070947033,20.5075616154677
798,-1,1,"Orchard",13.78219638241,15.6629667815828
799,-3,1,"MBS",11.9241573234009,20.2690362727177
800,-2,0,"Clarke Quay",7.14944341918947,19.0727916483829
801,-3,0,"MBS",6.30888491208467,22.2018408888197
802,-2,1,"MBS",12.2548753955971,19.214552094252
803,-2,1,"MBS",14.3037354585424,19.703334475793
804,-2,1,"Orchard",14.3944778370285,16.9556973070444
805,-3,1,"Orchard",12.9808358851202,16.7858566139833
806,-1,1,"Orchard",15.1349012668456,15.5766540290394
807,-2,0,"MBS",10.6259407747517,19.6114045318443
808,-2,1,"Orchard",16.749306845199,16.7867624237033
809,-1,0,"MBS",8.51852153632974,21.0170547639709
810,-3,1,"Orchard",9.89447665709294,17.8944676427536
811,-3,0,"Orchard",7.15265269968084,15.9157558479623
812,-1,1,"Orchard",12.8094758125883,15.0299803286753
813,-3,0,"MBS",7.42901339419663,21.2078201022911
814,-1,1,"MBS",12.6703036657466,19.8711422119698
815,-2,1,"MBS",13.6579909861485,19.4478769657874
816,-1,1,"Clarke Quay",12.7025841646496,17.4702146981238
817,-2,1,"Clarke Quay",15.2906851412377,15.1605050200607
818,-3,0,"Orchard",6.14028312356663,20.1444472326992
819,-2,1,"Orchard",14.1648897470778,14.9960390835915
820,-2,1,"Orchard",11.6406269822671,15.9712437884234
821,-3,0,"Orchard",7.2321415059063,17.154943069493
822,-3,0,"MBS",6.60666147305442,22.4389662876593
823,-3,0,"MBS",7.79865148296839,21.0177543161766
824,-1,1,"Orchard",15.766482032695,15.906576905473
825,-3,0,"MBS",9.03091039004676,20.2168383834195
826,-1,1,"Clarke Quay",14.1606884028012,15.3277636963866
827,-2,1,"MBS",11.6005493515739,19.8313727490866
828,-2,0,"Clarke Quay",6.73628104859173,16.7792426514624
829,-3,1,"MBS",14.1369096496514,17.7619299147602
830,-2,1,"MBS",12.8660039412387,18.1249633830222
831,-3,1,"Clarke Quay",11.6914462914996,18.2085991262255
832,-2,1,"Orchard",13.4962277173418,15.6545560499663
833,-2,0,"Clarke Quay",6.4559017386046,19.5615089834879
834,-3,1,"MBS",11.8000304471777,21.6164753781031
835,-3,1,"MBS",10.9722113363147,20.3221195227327
836,-3,1,"Clarke Quay",9.02167181239603,18.7730430001543
837,-3,1,"Clarke Quay",12.2190825524546,15.1393912043766
838,-3,0,"Clarke Quay",6.19120318470475,18.0857286301278
839,-1,0,"Orchard",9.28139862772705,17.4155155355193
840,-3,0,"Orchard",8.0903459750666,18.2539139158029
